"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2006","WEEK #31","2006-08-06","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2006","WEEK #31","2006-08-06","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2006","WEEK #32","2006-08-13","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2006","WEEK #32","2006-08-13","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2006","WEEK #32","2006-08-13","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","37",""
"SURVEY","2006","WEEK #32","2006-08-13","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2006","WEEK #32","2006-08-13","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2006","WEEK #33","2006-08-20","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2006","WEEK #33","2006-08-20","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2006","WEEK #33","2006-08-20","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2006","WEEK #33","2006-08-20","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2006","WEEK #33","2006-08-20","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2006","WEEK #34","2006-08-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2006","WEEK #34","2006-08-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2006","WEEK #34","2006-08-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2006","WEEK #34","2006-08-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2006","WEEK #34","2006-08-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2006","WEEK #35","2006-09-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2006","WEEK #35","2006-09-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2006","WEEK #35","2006-09-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2006","WEEK #35","2006-09-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2006","WEEK #35","2006-09-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2006","WEEK #36","2006-09-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2006","WEEK #36","2006-09-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2006","WEEK #36","2006-09-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2006","WEEK #36","2006-09-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2006","WEEK #36","2006-09-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2006","WEEK #37","2006-09-17","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2006","WEEK #37","2006-09-17","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","28",""
"SURVEY","2006","WEEK #37","2006-09-17","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2006","WEEK #37","2006-09-17","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2006","WEEK #37","2006-09-17","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2006","WEEK #38","2006-09-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2006","WEEK #38","2006-09-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2006","WEEK #38","2006-09-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2006","WEEK #38","2006-09-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2006","WEEK #38","2006-09-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2006","WEEK #39","2006-10-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","19",""
"SURVEY","2006","WEEK #39","2006-10-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2006","WEEK #39","2006-10-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2006","WEEK #39","2006-10-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2006","WEEK #39","2006-10-01","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2006","WEEK #40","2006-10-08","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2006","WEEK #40","2006-10-08","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2006","WEEK #40","2006-10-08","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2006","WEEK #40","2006-10-08","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2006","WEEK #40","2006-10-08","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2006","WEEK #41","2006-10-15","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2006","WEEK #41","2006-10-15","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2006","WEEK #41","2006-10-15","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2006","WEEK #41","2006-10-15","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2006","WEEK #41","2006-10-15","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2006","WEEK #42","2006-10-22","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2006","WEEK #42","2006-10-22","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2006","WEEK #42","2006-10-22","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2006","WEEK #42","2006-10-22","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2006","WEEK #42","2006-10-22","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2005","WEEK #20","2005-05-22","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2005","WEEK #20","2005-05-22","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2005","WEEK #20","2005-05-22","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","62",""
"SURVEY","2005","WEEK #20","2005-05-22","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2005","WEEK #20","2005-05-22","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2005","WEEK #21","2005-05-29","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2005","WEEK #21","2005-05-29","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2005","WEEK #21","2005-05-29","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2005","WEEK #21","2005-05-29","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2005","WEEK #21","2005-05-29","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","WEEK #22","2005-06-05","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2005","WEEK #22","2005-06-05","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","28",""
"SURVEY","2005","WEEK #22","2005-06-05","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2005","WEEK #22","2005-06-05","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2005","WEEK #22","2005-06-05","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","WEEK #23","2005-06-12","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2005","WEEK #23","2005-06-12","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2005","WEEK #23","2005-06-12","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2005","WEEK #23","2005-06-12","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2005","WEEK #23","2005-06-12","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","WEEK #24","2005-06-19","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2005","WEEK #24","2005-06-19","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2005","WEEK #24","2005-06-19","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2005","WEEK #24","2005-06-19","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2005","WEEK #24","2005-06-19","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","WEEK #25","2005-06-26","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2005","WEEK #25","2005-06-26","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2005","WEEK #25","2005-06-26","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2005","WEEK #25","2005-06-26","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2005","WEEK #25","2005-06-26","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","WEEK #26","2005-07-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2005","WEEK #26","2005-07-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2005","WEEK #26","2005-07-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2005","WEEK #26","2005-07-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2005","WEEK #26","2005-07-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","WEEK #27","2005-07-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2005","WEEK #27","2005-07-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2005","WEEK #27","2005-07-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","52",""
"SURVEY","2005","WEEK #27","2005-07-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2005","WEEK #27","2005-07-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2005","WEEK #28","2005-07-17","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2005","WEEK #28","2005-07-17","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2005","WEEK #28","2005-07-17","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2005","WEEK #28","2005-07-17","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2005","WEEK #28","2005-07-17","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2005","WEEK #29","2005-07-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2005","WEEK #29","2005-07-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2005","WEEK #29","2005-07-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2005","WEEK #29","2005-07-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2005","WEEK #29","2005-07-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2005","WEEK #30","2005-07-31","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2005","WEEK #30","2005-07-31","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2005","WEEK #30","2005-07-31","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2005","WEEK #30","2005-07-31","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2005","WEEK #30","2005-07-31","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2005","WEEK #31","2005-08-07","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2005","WEEK #31","2005-08-07","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2005","WEEK #31","2005-08-07","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","44",""
